,_id.$oid,bonusPointsEarned,bonusPointsEarnedReason,createDate.$date,dateScanned.$date,finishedDate.$date,modifyDate.$date,pointsAwardedDate.$date,pointsEarned,purchaseDate.$date,purchasedItemCount,rewardsReceiptItemList.barcode,rewardsReceiptItemList.description,rewardsReceiptItemList.finalPrice,rewardsReceiptItemList.itemPrice,rewardsReceiptItemList.needsFetchReview,rewardsReceiptItemList.partnerItemId,rewardsReceiptItemList.preventTargetGapPoints,rewardsReceiptItemList.quantityPurchased,rewardsReceiptItemList.userFlaggedBarcode,rewardsReceiptItemList.userFlaggedNewItem,rewardsReceiptItemList.userFlaggedPrice,rewardsReceiptItemList.userFlaggedQuantity,rewardsReceiptItemList.needsFetchReviewReason,rewardsReceiptItemList.pointsNotAwardedReason,rewardsReceiptItemList.pointsPayerId,rewardsReceiptItemList.rewardsGroup,rewardsReceiptItemList.rewardsProductPartnerId,rewardsReceiptItemList.userFlaggedDescription,rewardsReceiptItemList.originalMetaBriteBarcode,rewardsReceiptItemList.originalMetaBriteDescription,rewardsReceiptItemList.brandCode,rewardsReceiptItemList.competitorRewardsGroup,rewardsReceiptItemList.discountedItemPrice,rewardsReceiptItemList.originalReceiptItemText,rewardsReceiptItemList.itemNumber,rewardsReceiptItemList.originalMetaBriteQuantityPurchased,rewardsReceiptItemList.pointsEarned,rewardsReceiptItemList.targetPrice,rewardsReceiptItemList.competitiveProduct,rewardsReceiptItemList.originalFinalPrice,rewardsReceiptItemList.originalMetaBriteItemPrice,rewardsReceiptItemList.deleted,rewardsReceiptItemList.priceAfterCoupon,rewardsReceiptItemList.metabriteCampaignId,rewardsReceiptStatus,totalSpent,userId,BrandKey
237,5ffe23cf0a720f05ac006cc2,,,1.61049E+12,1.61049E+12,1.61049E+12,1.61049E+12,,,1.61041E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
238,5ffcef570a720f0515004e91,,,1.61041E+12,1.61041E+12,1.61041E+12,1.61041E+12,,,1.61041E+12,,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,,0,,1,,,,,,,,,,,,,,,28.57,"flipbelt level terrain waist pouch, neon yellow, large/32-35",,,,,,,,,28.57,,PENDING,28.57,59c124bae4b0299e55b0f330,"flipbelt level terrain waist pouch, neon yellow, large/32-35"
239,5ffce8000a7214ad4e002b57,,,1.61041E+12,1.61041E+12,,1.61041E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,59c124bae4b0299e55b0f330,
240,5fff26c20a7214ad4c00000a,5,All-receipts receipt bonus,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,5,1.6105E+12,2,4011,ITEM NOT FOUND,29,29,FALSE,1,TRUE,2,4011,TRUE,29,2,,,,,,,,,,,,,,,,,,,,,,,FINISHED,29,5fff26bfb3348b03eb45bb32,4011ITEM NOT FOUND
241,5fff0f630a7214ad28006e2d,5,All-receipts receipt bonus,1.61055E+12,1.61055E+12,1.61055E+12,1.61055E+12,1.61055E+12,55,1.61055E+12,1,43000066706,"Jell-O Jigglers Star Wars Strawberry/Berry Blue Mold Kit, 6 pc",0.99,0.99,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,0.99,5fff0f4fb3348b03eb45abb0,"043000066706Jell-O Jigglers Star Wars Strawberry/Berry Blue Mold Kit, 6 pc"
242,5fff56370a720f05f3000033,45,COMPLETE_PARTNER_RECEIPT,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,50,1.61048E+12,1,43000000175,MAXWELL HOUSE International Cafe Flavor Instant Coffee Caffeine Dutch Chocolate Mint Bag 8.5 OZ 004300000017,1,1,,1,,1,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,1,54943462e4b07e684157a532,043000000175MAXWELL HOUSE International Cafe Flavor Instant Coffee Caffeine Dutch Chocolate Mint Bag 8.5 OZ 004300000017
243,5fff4ca00a7214ad4c000029,,,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,800,1.61048E+12,9,43000082294,MAXWELL HOUSE Ground Decaf Original 58.6oz,9.99,9.99,,1,,1,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE KEURIG COFFEE PODS,559c2234e4b06aca36af13c6,,,,,,,,,,50,800,,,,,,,FINISHED,89.91,5fff4beedf9ace121f0c17ea,043000082294MAXWELL HOUSE Ground Decaf Original 58.6oz
244,5fff26ee0a720f05f300001a,25,COMPLETE_NONPARTNER_RECEIPT,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,25,1.61324E+12,1,4011,ITEM NOT FOUND,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FINISHED,1,5fff2698b3348b03eb45bb10,4011ITEM NOT FOUND
245,5fff4c910a720f05f3000026,,,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,250,1.60929E+12,5,43000955628,"Kool-Aid Unsweetened Drink Mix Cherry, 0.13 OZ",9.99,9.99,,1,,1,,,,,,,559c2234e4b06aca36af13c6,KOOL-AID POWDERED DRINK MIX,559c2234e4b06aca36af13c6,,,,,,,,,,50,800,,,,,,,FINISHED,49.95,5fff4beedf9ace121f0c17ea,"043000955628Kool-Aid Unsweetened Drink Mix Cherry, 0.13 OZ"
246,5ffe17e20a720f05ac0000e7,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61049E+12,1.61049E+12,,1.61055E+12,,750,1.61041E+12,1,72785048119,Germ-X Hand Sanitizer - Original,2.29,2.29,,0,,1,,,,,,,,SUAVE HAND SANITIZER,5332f5f6e4b03c9a25efd0b4,,,,GERM-X,,2.29,Germ-X Fresh Hand Sanitizer with Pump - 8 fl oz,,,,,TRUE,,,,2.29,,REJECTED,2.29,5ffe115404929101d0aaebb2,072785048119Germ-X Hand Sanitizer - Original
247,5fff561b0a720f05f300002e,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1750,1.61057E+12,1,43000206515,"Jell-O Pudding & Pie Filling Cook & Serve Chocolate, 3.4 Oz",10,10,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,10,5fff561abd4dff11dda8fa2b,"043000206515Jell-O Pudding & Pie Filling Cook & Serve Chocolate, 3.4 Oz"
248,5fff26fd0a720f05f300001d,5,All-receipts receipt bonus,1.61056E+12,1.61056E+12,,1.61056E+12,1.61056E+12,2005,1.61047E+12,1,4011,ITEM NOT FOUND,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FLAGGED,1,5fff2698b3348b03eb45bb10,4011ITEM NOT FOUND
249,5fff26fb0a7214ad4c000019,25,COMPLETE_NONPARTNER_RECEIPT,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,35,1.61047E+12,1,79400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1,1,FALSE,1,TRUE,1,79400066619,,,,,,5332f5f6e4b03c9a25efd0b4,SUAVE HAIR CARE,5332f5f6e4b03c9a25efd0b4,,80878042197,,,,,,,,10,800,TRUE,,,,,,FINISHED,1,5fff2698b3348b03eb45bb10,079400066619SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612
250,5fff564a0a7214ad4c000030,45,COMPLETE_PARTNER_RECEIPT,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,50,1.61048E+12,1,43000061978,GEVALIA Espresso Roast Regular Whole Bean Coffee 7 OZ Bag,1,1,,1,,1,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE GROUND COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,1,5fff55dabd4dff11dda8f5f1,043000061978GEVALIA Espresso Roast Regular Whole Bean Coffee 7 OZ Bag
251,5fff4c8e0a720f05f3000025,45,COMPLETE_PARTNER_RECEIPT,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,50,1.61048E+12,1,44700071533,OSCAR MAYER Fun Pack Pepperoni Kabobble 8 oz,1,1,,1,,1,,,,,,,559c2234e4b06aca36af13c6,LUNCHABLES LUNCH COMBINATIONS - FUN PACK,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,1,5fff4beedf9ace121f0c17ea,044700071533OSCAR MAYER Fun Pack Pepperoni Kabobble 8 oz
252,5fff4c810a720f05f3000023,250,"Receipt number 3 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,250,1.61048E+12,1,25800026302,SMART ONES Flavorful Asian Inspirations Orange Sesame Chicken 9 oz. Box,10,10,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,10,5fff4beedf9ace121f0c17ea,025800026302SMART ONES Flavorful Asian Inspirations Orange Sesame Chicken 9 oz. Box
253,5fff4c8a0a7214ad4c000025,5,All-receipts receipt bonus,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,5,1.61026E+12,5,21000007660,,9.99,9.99,,1,,1,,,,,,,,SARGENTO STRING OR STICK CHEESE,5e7cf838f221c312e698a628,,,,,,,,,,,,TRUE,,,,,,FINISHED,49.95,5fff4beedf9ace121f0c17ea,21000007660
254,5fff4c8c0a7214ad4c000026,5,All-receipts receipt bonus,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,5,1.60957E+12,5,70085035006,,9.99,9.99,,1,,1,,,,,,,,TOTINO'S PIZZA ROLLS 15 COUNT - 40 COUNT,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,,,TRUE,,,,,,FINISHED,49.95,5fff4beedf9ace121f0c17ea,70085035006
255,5fff564d0a720f05f3000038,,,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,250,1.61026E+12,5,6.86925E+11,OSCAR MAYER 98% Fat-Free Turkey Breast Shaved 9 OZ 068692482085,9.99,9.99,,1,,1,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER LUNCH MEAT,559c2234e4b06aca36af13c6,,,,,,,,,,50,800,,,,,,,FINISHED,49.95,5fff55dabd4dff11dda8f5f1,686924820858OSCAR MAYER 98% Fat-Free Turkey Breast Shaved 9 OZ 068692482085
256,5fff26cb0a7214ad4c00000e,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,295,1.61047E+12,2,7.98813E+11,DEGREE CLINICAL PROTECTION MOTION SENSE ANTIPERSPIRANT DEODORANT REGULAR PLASTIC CONTAINER IN BOX 1.7 OZ,1,1,,1,,1,,,,,,,5332f5f6e4b03c9a25efd0b4,DEGREE DEODORANT,5332f5f6e4b03c9a25efd0b4,,,,,,,,,,10,800,,,,,,,FINISHED,2,5fff2698b3348b03eb45bb10,798813118547DEGREE CLINICAL PROTECTION MOTION SENSE ANTIPERSPIRANT DEODORANT REGULAR PLASTIC CONTAINER IN BOX 1.7 OZ
257,5fff4ca90a720f05f300002a,45,COMPLETE_PARTNER_RECEIPT,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,100,1.61057E+12,1,21000068159,"KRAFT Trios Snackfulls Monterey Jack Cheeses, Dried Apples, Granola Clusters,2.25 oz",0.99,0.99,,1,,1,,,,,,,559c2234e4b06aca36af13c6,KRAFT TRIOS SNACKFULLS,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,0.99,5fff4beedf9ace121f0c17ea,"021000068159KRAFT Trios Snackfulls Monterey Jack Cheeses, Dried Apples, Granola Clusters,2.25 oz"
258,5fff0f8c0a7214ad28006e32,5,All-receipts receipt bonus,1.61055E+12,1.61055E+12,1.61055E+12,1.61055E+12,1.61055E+12,305,1.61046E+12,1,21000648863,"KRAFT Brand Dressing Pourable Blue Cheese Dressing, 128 Ounce",1,1,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,1,5fff0f4fb3348b03eb45abb0,"021000648863KRAFT Brand Dressing Pourable Blue Cheese Dressing, 128 Ounce"
259,5fff26990a720f05f300000b,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,750,1.61041E+12,5,13562300631,"Annie's Homegrown Organic White Cheddar Macaroni & Cheese Shells, 6 Oz",50,50,TRUE,1,,5,,,,,POINTS_GREATER_THAN_THRESHOLD,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,,,50,,13562300631,1,,,,,,,,,FINISHED,50,5fff2698b3348b03eb45bb10,"013562300631Annie's Homegrown Organic White Cheddar Macaroni & Cheese Shells, 6 Oz"
260,5fff26c40a720f05f3000014,5,All-receipts receipt bonus,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,5,1.6105E+12,3,4011,ITEM NOT FOUND,22,22,FALSE,1,TRUE,3,4011,TRUE,22,3,,,,,,,,,,,,,,,,,,,,,,,FINISHED,22,5fff26bfb3348b03eb45bb32,4011ITEM NOT FOUND
261,5fff26d70a7214ad4c00000f,5,All-receipts receipt bonus,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,5,1.61047E+12,2,4011,ITEM NOT FOUND,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FINISHED,1,5fff2698b3348b03eb45bb10,4011ITEM NOT FOUND
262,5fff26c60a7214ad4c00000c,5,All-receipts receipt bonus,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,1.61056E+12,5,1.6105E+12,1,4011,,22,22,TRUE,1,TRUE,1,4011,TRUE,22,1,USER_FLAGGED,,,,,,,,,,,,,,,,,,,,,,FINISHED,22,5fff26bfb3348b03eb45bb32,4011
263,5fff0f990a7214ad28006e36,45,COMPLETE_PARTNER_RECEIPT,1.61055E+12,1.61055E+12,1.61055E+12,1.61055E+12,1.61055E+12,50,1.61046E+12,1,29000023666,PLANTERS Peanuts Cocoa 4 OZ,1,1,,1,,1,,,,,,,559c2234e4b06aca36af13c6,PLANTERS PEANUTS,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,1,54943462e4b07e684157a532,029000023666PLANTERS Peanuts Cocoa 4 OZ
264,5fff566e0a720f05f300003f,5,All-receipts receipt bonus,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,5,1.61009E+12,5,43000078488,,9.99,9.99,,1,,1,,,,,,,,SWISS MISS CAFÉ,5e825d64f221c312e698a62a,,,,,,,,,,,,TRUE,,,,,,FINISHED,49.95,5fff55dabd4dff11dda8f5f1,43000078488
265,5fff26f10a7214ad4c000018,,,1.61056E+12,1.61056E+12,,1.61056E+12,,8700,1.61324E+12,10,34100573065,MILLER LITE 24 PACK 12OZ CAN,29,29,,1,,1,,,,,,,5332f709e4b03c9a25efd0f1,MILLER LITE 24 PACK,5332f709e4b03c9a25efd0f1,,,,,,,,,,870,77,,,,,,,FLAGGED,290,5fff2698b3348b03eb45bb10,034100573065MILLER LITE 24 PACK 12OZ CAN
266,5fff4c710a7214ad4c00001d,5,All-receipts receipt bonus,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,5,1.60944E+12,1,22174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,1,54943462e4b07e684157a532,022174070214CJN INJ & LSN GLD GRLN KIT BOX 1 CT
267,5fff562e0a720f05f300002f,5,All-receipts receipt bonus,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,5,1.60945E+12,1,22174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,1,54943462e4b07e684157a532,022174070214CJN INJ & LSN GLD GRLN KIT BOX 1 CT
268,5fff4c960a720f05f3000027,,,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,91,1.61048E+12,4,43000071182,"GEVALIA Cold Brew Iced Coffee Concentrate, House Blend - 32 fl oz",4.55,4.55,,1,,1,,,,,,,559c2234e4b06aca36af13c6,GEVALIA KAFFE COLD BREW COFFEE CONCENTRATE,559c2234e4b06aca36af13c6,,,,,,,,,,22.8,800,,,,,,,FINISHED,18.2,5fff4beedf9ace121f0c17ea,"043000071182GEVALIA Cold Brew Iced Coffee Concentrate, House Blend - 32 fl oz"
269,5fff4c7d0a720f05f3000022,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,1.61057E+12,750,1.61048E+12,1,43000062760,JELL-O Jigglers Ohio State University Mold Kit with Strawberry Flavor JELL-O,1,1,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,1,5fff4c7d61ffa811fdb0856f,043000062760JELL-O Jigglers Ohio State University Mold Kit with Strawberry Flavor JELL-O
270,6000b8770a720f05f3000069,5,All-receipts receipt bonus,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,5,1.60954E+12,1,22174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1,1,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,1,54943462e4b07e684157a532,022174070214CJN INJ & LSN GLD GRLN KIT BOX 1 CT
271,6000d4b10a720f05f3000076,5,All-receipts receipt bonus,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,5,1.61058E+12,3,4011,ITEM NOT FOUND,21,21,FALSE,1,TRUE,3,4011,TRUE,21,3,,,,,,,,,,,,,,,,,,,,,,,FINISHED,21,6000d4abe2571211db395b5c,4011ITEM NOT FOUND
272,6000b8840a720f05f300006c,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,750,1.61057E+12,1,21000725403,,1,1,,1,,1,,,,,,,,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,,,TRUE,,,,,,FINISHED,1,6000b884fb296c121a81ad3b,21000725403
273,6000b8280a720f05f3000061,5,All-receipts receipt bonus,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,5,1.61034E+12,5,21000024858,,9.99,9.99,,1,,1,,,,,,,,SARGENTO SLICED NATURAL CHEESE 8OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,TRUE,,,,,,FINISHED,49.95,6000b7aefb296c121a8198b1,21000024858
274,6000b8810a7214ad4c00005e,45,COMPLETE_PARTNER_RECEIPT,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,50,1.61057E+12,1,44700076422,"OSCAR MAYER Selects Hardwood Smoked Uncured Turkey Sausage, 13 oz",1,1,,1,,1,,,,,,,559c2234e4b06aca36af13c6,OSCAR MAYER SAUSAGE LINK,559c2234e4b06aca36af13c6,,,,,,,,,,5,800,,,,,,,FINISHED,1,54943462e4b07e684157a532,"044700076422OSCAR MAYER Selects Hardwood Smoked Uncured Turkey Sausage, 13 oz"
275,6000d48d0a7214ad4c000063,500,"Receipt number 2 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,500,1.6105E+12,5,13562300631,"Annie's Homegrown Organic White Cheddar Macaroni & Cheese Shells, 6 Oz",50,50,TRUE,1,,5,,,,,POINTS_GREATER_THAN_THRESHOLD,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,ANNIE'S HOMEGROWN MULTI-SERVING MAC & CHEESE,5332f5f3e4b03c9a25efd0ae,,,,,,50,,13562300631,1,,,,,,,,,FINISHED,50,6000d46cfb296c121a81b20c,"013562300631Annie's Homegrown Organic White Cheddar Macaroni & Cheese Shells, 6 Oz"
276,6000d4b00a7214ad4c00006c,5,All-receipts receipt bonus,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,5,1.61058E+12,1,4011,ITEM NOT FOUND,20,20,FALSE,1,TRUE,1,4011,TRUE,20,1,,,,,,,,,,,,,,,,,,,,,,,FINISHED,20,6000d4abe2571211db395b5c,4011ITEM NOT FOUND
277,6000d4d30a720f05f3000081,,,1.61067E+12,1.61067E+12,,1.61067E+12,,,1.50932E+12,3,,DELETED ITEM,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,TRUE,,,REJECTED,3,6000d46cfb296c121a81b20c,DELETED ITEM
278,6000b87d0a7214ad4c00005d,5,All-receipts receipt bonus,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,5,1.61057E+12,1,51600001003,"LEA & PERRINS Garlic & Herb Marinade Bottle, 16 oz",1,1,,1,,1,,,,,,,,,559c2234e4b06aca36af13c6,,,,,,,,,,,,,,,,,,FINISHED,1,54943462e4b07e684157a532,"051600001003LEA & PERRINS Garlic & Herb Marinade Bottle, 16 oz"
279,6000b2be0a7214ad4c00004d,150,"Receipt number 5 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,682,1.61058E+12,21,76840100354,BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351,16.6,16.6,,1011,,4,,,,,,,5332f5f6e4b03c9a25efd0b4,BEN AND JERRYS ICE CREAM,5332f5f6e4b03c9a25efd0b4,,,,BEN AND JERRYS,,16.6,BEN & JERRY' S CHUNKY MONKEY PINT,,,166,,,,,,,BEN AND JERRYS ICE CREAM,FINISHED,84.78,5e27526d0bdb6a138c32b556,076840100354BEN & JERRYS FROZEN CHUNKY MONKEY ICE CREAM REGULAR 16 OZ - 0076840100351
280,6000c8460a720f05f300006f,,,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,837,1.61058E+12,21,,"BORDEN 2% MILK, 1/2 GAL",4.48,4.48,,1010,,1,,,,,,,,,,,,,BORDEN,,4.48,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,,FINISHED,101.75,5e27526d0bdb6a138c32b556,"BORDEN 2% MILK, 1/2 GAL"
281,6000d4ae0a720f05f3000075,100,"Receipt number 6 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,100,1.61058E+12,4,4011,ITEM NOT FOUND,20,20,FALSE,1,TRUE,4,4011,TRUE,20,4,,,,,,,,,,,,,,,,,,,,,,,FINISHED,20,6000d4abe2571211db395b5c,4011ITEM NOT FOUND
282,6000d4aa0a720f05f3000072,,,1.61067E+12,1.61067E+12,,1.61067E+12,,,,0,,,,,TRUE,1,TRUE,,4011,TRUE,22,4,USER_FLAGGED,,,,,,,,,,,,,,,,,,,,,,FLAGGED,0,6000d4aafb296c121a81b27e,
283,6000b9b70a720f05f300006d,,,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,238,1.61058E+12,21,,"BORDEN 2% MILK, 1/2 GAL",4.81,4.81,,1010,,1,,,,,,,,,,,,,BORDEN,,4.81,"BORDEN 2% MILK, 1/2 GAL",,,,,,,,,,,FINISHED,90.36,5e27526d0bdb6a138c32b556,"BORDEN 2% MILK, 1/2 GAL"
284,600056de0a720f05f3000049,25,COMPLETE_NONPARTNER_RECEIPT,1.61063E+12,1.61063E+12,1.61063E+12,1.61063E+12,1.61063E+12,160,1.61055E+12,2,70470137735,"Yoplait Go-Gurt Yogurt - Strawberry Banana & Raspberry, 16 Pack",1,1,,1,,1,,,,,,Action not allowed for user and CPG,5332f5f3e4b03c9a25efd0ae,YOPLAIT GO-GURT YOGURT - 16PK,5332f5f3e4b03c9a25efd0ae,,,,,,,,,,,800,,,,,,,FINISHED,2,600056a3f7e5b011fce897b0,"070470137735Yoplait Go-Gurt Yogurt - Strawberry Banana & Raspberry, 16 Pack"
285,6000b82f0a720f05f3000063,,,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,1.61066E+12,250,1.61017E+12,5,43000000199,comfort bay.4 piece set 200 thread count full sheet set,9.99,9.99,,1,,1,,,,,,,559c2234e4b06aca36af13c6,MAXWELL HOUSE INTERNATIONAL INSTANT COFFEE,559c2234e4b06aca36af13c6,,,,,,,,,,50,800,,,,,,,FINISHED,49.95,6000b7aefb296c121a8198b1,043000000199comfort bay.4 piece set 200 thread count full sheet set
286,6000accd0a7214ad4c00004b,,,1.61066E+12,1.61066E+12,,1.61066E+12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SUBMITTED,,5a43c08fe4b014fd6b6a0612,
287,6000d4810a720f05f3000070,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,1.61067E+12,750,1.61058E+12,2,4011,ITEM NOT FOUND,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,FINISHED,11,6000d46cfb296c121a81b20c,4011ITEM NOT FOUND
288,600057040a7214ad4c000041,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61064E+12,1.61064E+12,1.61064E+12,1.61064E+12,1.61064E+12,750,1.61058E+12,6,4011,ITEM NOT FOUND,25,25,FALSE,1,TRUE,6,4011,TRUE,24,3,,,,,,,,,,,,,,,,,,,,,,,FINISHED,25,60005704bd4dff11dda90a9d,4011ITEM NOT FOUND
289,6000d4b50a720f05f3000078,5,All-receipts receipt bonus,1.61067E+12,1.61067E+12,,1.61067E+12,,5,1.61058E+12,1,,,,,FALSE,1,TRUE,,4011,TRUE,27,1,,,,,,,,,,,,,,,,,,,,,,,REJECTED,10,6000d4b5fb296c121a81b2bd,
290,6000d4ba0a720f05f300007a,750,"Receipt number 1 completed, bonus point schedule DEFAULT (5cefdcacf3693e0b50e83a36)",1.61067E+12,1.61067E+12,,1.61067E+12,1.61067E+12,750,1.61058E+12,1,75925306254,,1,1,,1,,1,,,,,,,,SARGENTO NATURAL SHREDDED CHEESE 6OZ OR LARGER,5e7cf838f221c312e698a628,,,,,,,,,,,,TRUE,,,,,,FLAGGED,1,6000d4bae2571211db395b9f,75925306254
