,barcode,brandcode,rewardsReceiptItemList.finalPrice,rewardsReceiptItemList.itemPrice,rewardsReceiptItemList.needsFetchReview,rewardsReceiptItemList.partnerItemId,rewardsReceiptItemList.preventTargetGapPoints,rewardsReceiptItemList.quantityPurchased,rewardsReceiptItemList.userFlaggedBarcode,rewardsReceiptItemList.userFlaggedNewItem,rewardsReceiptItemList.userFlaggedPrice,rewardsReceiptItemList.userFlaggedQuantity,rewardsReceiptItemList.needsFetchReviewReason,rewardsReceiptItemList.pointsNotAwardedReason,rewardsReceiptItemList.pointsPayerId,rewardsReceiptItemList.rewardsGroup,rewardsReceiptItemList.rewardsProductPartnerId,rewardsReceiptItemList.userFlaggedDescription,rewardsReceiptItemList.originalMetaBriteBarcode,rewardsReceiptItemList.originalMetaBriteDescription,rewardsReceiptItemList.brandCode,rewardsReceiptItemList.competitorRewardsGroup,rewardsReceiptItemList.discountedItemPrice,rewardsReceiptItemList.originalReceiptItemText,rewardsReceiptItemList.itemNumber,rewardsReceiptItemList.originalMetaBriteQuantityPurchased,rewardsReceiptItemList.pointsEarned,rewardsReceiptItemList.targetPrice,rewardsReceiptItemList.competitiveProduct,rewardsReceiptItemList.originalFinalPrice,rewardsReceiptItemList.originalMetaBriteItemPrice,rewardsReceiptItemList.deleted,rewardsReceiptItemList.priceAfterCoupon,rewardsReceiptItemList.metabriteCampaignId,_id.$oid,category,categoryCode,cpg.$id.$oid,cpg.$ref,name,topBrand
1345,511111617624,MALIBU® PINEAPPLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb80dd6be37ce522e165cd3,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Malibu® Pineapple,False
1346,511111617785,HEINERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb8292abe37ce522e165ce3,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,Heiners,False
1347,511111617853,D ITALIANO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb82fe3be37ce522e165cea,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,D'Italiano,False
1348,511111617907,TEST BRANDCODE @1606765582946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fc54c0ebe37ce1911dbb3b6,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1606765582946,False
1349,511111618010,TEST BRANDCODE @1607463684816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fcff304be37ce6d53dfc687,Baking,BAKING,5fcff304be37ce6d53dfc683,Cogs,test brand @1607463684816,False
1350,511111618171,TEST BRANDCODE @1607707829962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd3acb6be37ce0d9386bb3f,Baking,BAKING,5fd3acb5be37ce0d9386bb3e,Cogs,test brand @1607707829961,False
1351,511111618225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fd3acb9be37ce0d9386bb4c,Baking,BAKING,5fd3acb9be37ce0d9386bb4b,Cogs,test brand @1607707833391,False
1352,511111618386,TEST BRANDCODE @1608136484633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fda3724be37ce09e3515972,Baking,BAKING,5fda3724be37ce09e351596f,Cogs,test brand @1608136484633,False
1353,511111618454,TEST BRANDCODE @1608313052049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fdce8dcbe37ce5fa8ba59c3,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1608313052049,False
1354,511111618508,TEST BRANDCODE @1608313321301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fdce9e9be37ce5fa8ba59d9,Baking,BAKING,5fdce9e9be37ce5fa8ba59d6,Cogs,test brand @1608313321301,False
1355,511111618669,TEST BRANDCODE @1610039590349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff74126be37ce1e961f326f,Baking,BAKING,5ff74126be37ce1e961f326e,Cogs,test brand @1610039590349,False
1356,511111618737,TEST BRANDCODE @1610040576088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff74500be37ce1e961f3278,Baking,BAKING,5ff74500be37ce1e961f3276,Cogs,test brand @1610040576088,False
1357,511111618898,TEST BRANDCODE @1610053719707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff77857be37ce58ce50083a,Baking,BAKING,5ff77857be37ce58ce500839,Cogs,test brand @1610053719706,False
1358,511111618942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff77859be37ce58ce500840,Baking,BAKING,5ff77859be37ce58ce50083f,Cogs,test brand @1610053721248,False
1359,511111619055,TEST BRANDCODE @1610058182453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff789c6be37ce786ba0f6a7,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1610058182453,False
1360,511111619109,TEST BRANDCODE @1610135035679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ff8b5fbbe37ce4a13986611,Baking,BAKING,5ff8b5fbbe37ce4a1398660d,Cogs,test brand @1610135035679,False
1361,511111619260,TEST BRANDCODE @1610494831023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ffe336fbe37ce5e01754c30,Baking,BAKING,5ffe336ebe37ce5e01754c2e,Cogs,test brand @1610494831023,False
1362,511111619338,TEST BRANDCODE @1610495102491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ffe347ebe37ce5e01754c40,Baking,BAKING,5ffe347ebe37ce5e01754c3d,Cogs,test brand @1610495102491,False
1363,511111619499,TEST BRANDCODE @1610496646104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ffe3a86be37ce7aab2d4fd5,Baking,BAKING,5ffe3a85be37ce7aab2d4fd4,Cogs,test brand @1610496646103,False
1364,511111619543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ffe3a87be37ce7aab2d4fdb,Baking,BAKING,5ffe3a87be37ce7aab2d4fda,Cogs,test brand @1610496647311,False
1365,511111619611,TEST BRANDCODE @1610653894219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6000a0c6be37ce2bb793011d,Baking,BAKING,6000a0c6be37ce2bb793011c,Cogs,test brand @1610653894219,False
1366,511111619772,TEST BRANDCODE @1610718083279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60019b83be37ce4f17e558d6,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1610718083279,False
1367,511111619826,TEST BRANDCODE @1611088503776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60074277be37ce360be63a01,Baking,BAKING,60074277be37ce360be639fe,Cogs,test brand @1611088503776,False
1368,511111700029,PURE LEAF Iced Tea Beverages,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a5e3615e4b06ba572cf24ab,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,PURE LEAF Iced Tea Beverages,False
1369,511111700180,ST STEFANUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a5d2695e4b0db471c2d042d,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,St. Stefanus,
1370,511111700258,OLDE ENGLISH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a5d23f1e4b06ba572cf24a0,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Olde English,
1371,511111700302,HIDDEL BARREL COLLECTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a5d1f46e4b0db471c2d0427,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Hidden Barrel Collection,
1372,511111700463,ARNOLD PALMER SPIKED HALF & HALF ORIGINAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a5d10b5e4b06ba572cf2497,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Arnold Palmer Spiked,False
1373,511111700531,FRITO-LAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a4d1f06e4b0d5c3fd86b678,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,FRITO-LAY,True
1374,511111700692,SUAVE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592486bfe410d61fcea3d13a,Personal Care,,5332f5f6e4b03c9a25efd0b4,Cogs,SUAVE,False
1375,511111700746,PG TIPS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592486bee410d61fcea3d135,Beverages,,5332f5f6e4b03c9a25efd0b4,Cogs,PG TIPS,
1376,511111700814,I CAN'T BELIEVE IT'S NOT BUTTER!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592486bee410d61fcea3d12d,Dairy,,53e10d6368abd3c7065097cc,Cogs,I CAN'T BELIEVE IT'S NOT BUTTER!,
1377,511111700975,MILWAUKEE'S BEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58b59a68e4b0857c2ddb7257,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Milwaukee's Best Ice,False
1378,511111701064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588ba0f5e4b02187f85cdade,Grocery,,559c2234e4b06aca36af13c6,Cogs,Cracker Barrel Macaroni & Cheese Dinners,False
1379,511111701132,STOVE TOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5887a290e4b02187f85cdad7,,,559c2234e4b06aca36af13c6,Cogs,Stove Top,False
1380,511111701293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58861c7f4e8d0d20bc42c4fa,Breakfast & Cereal,,5332f5fbe4b03c9a25efd0ba,Cogs,Quaker Granola,False
1381,511111701347,AMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58861c7e4e8d0d20bc42c4f5,Beverages,,53e10d6368abd3c7065097cc,Cogs,Amp Energy,False
1382,511111701415,KILLIAN'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58861c7e4e8d0d20bc42c4e0,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Killians,False
1383,511111701576,ROLD GOLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585a96eee4b03e62d1ce0e8c,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Rold Gold,
1384,511111701620,PASTA RONI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585a96c2e4b03e62d1ce0e87,Grocery,,5332f5fbe4b03c9a25efd0ba,Cogs,Pasta Roni,
1385,511111701781,BAKEN-ETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585a961fe4b03e62d1ce0e76,Snacks,,5332f5fbe4b03c9a25efd0ba,Cogs,Baken-Ets,True
1386,511111701859,KNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580dff9fe4b0f32b2de21382,Baking,,559c2234e4b06aca36af13c6,Cogs,Knox Gelatin,False
1387,511111701903,WYLER'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ebc2f0e4b0ac389136a34c,Grocery,,559c2234e4b06aca36af13c6,Cogs,Wyler's,False
1388,511111702016,LEA & PERRINS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ebc158e4b0ac389136a341,Condiments & Sauces,,559c2234e4b06aca36af13c6,Cogs,Lea & Perrins,False
1389,511111702177,GEVALIA KAFFE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57ebbfa1e4b0ac389136a330,Beverages,,559c2234e4b06aca36af13c6,Cogs,Gevalia,False
1390,511111702221,ICEHOUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57e5823ce4b0ac389136a312,Beer Wine Spirits,,5332f709e4b03c9a25efd0f1,Cogs,Icehouse,False
1391,511111702382,BREAKSTONE'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57d95753e4b0ac389136a2b3,Dairy,,559c2234e4b06aca36af13c6,Cogs,Breakstone's,False
1392,511111702450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57c08285e4b0718ff5fcb038,,,5332f7a7e4b03c9a25efd134,Cpgs,Quilmes,
1393,511111702504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57c08250e4b0718ff5fcb033,,,5332f7a7e4b03c9a25efd134,Cpgs,Leffe,
1394,511111702665,BRAND CODE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55b6309ce4b0d8e685c1421b,Beverages,,55b62995e4b0d8e685c14213,Cogs,7 up,True
1395,511111702733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552ecc9be4b02ff29f99b214,,,5459429be4b0bfcb1e864082,Cpgs,Valu Time,
1396,511111702894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332fa7ee4b03c9a25efd230,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Powerade,
1397,511111702948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332fa7be4b03c9a25efd22b,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Diet Cherry Coke,
1398,511111703051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332fa73e4b03c9a25efd21c,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Diet Coke,
1399,511111703105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332fa12e4b03c9a25efd1e6,,,5332fa12e4b03c9a25efd1e7,Cpgs,Bellatoria,
1400,511111703266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f9f1e4b03c9a25efd1c4,,,5332f5f2e4b03c9a25efd0aa,Cpgs,Special K,
1401,511111703334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f7ffe4b03c9a25efd16a,,,5332f7ffe4b03c9a25efd16b,Cpgs,All Natural,
1402,511111703495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f7afe4b03c9a25efd13c,,,5332f7a7e4b03c9a25efd134,Cpgs,LandShark,
1403,511111703549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f7a9e4b03c9a25efd137,,,5332f7a7e4b03c9a25efd134,Cpgs,Budweiser Select,
1404,511111703617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f77ce4b03c9a25efd12a,,,5332f5f3e4b03c9a25efd0ae,Cpgs,Gardetto's,
1405,511111703778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f753e4b03c9a25efd10f,,,5332f5ebe4b03c9a25efd0a8,Cpgs,NOS,
1406,511111703822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f70ee4b03c9a25efd0f7,,,5332f5f3e4b03c9a25efd0ae,Cpgs,Haagen-Dazs,
1407,511111703983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5332f5f6e4b03c9a25efd0b2,,,5332f5ebe4b03c9a25efd0a8,Cpgs,Coca-Cola,
1408,511111704096,CAMPBELLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a8c2f7ce4b0ccf165fac9e3,Canned Goods & Soups,,5a734034e4b0d58f376be874,Cogs,Campbell's,False
1409,511111704218,THE SOULFUL PROJECT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a8c378ce4b07f0a2dac8946,Breakfast & Cereal,,53e10d6368abd3c7065097cc,Cogs,The Soulfull Project,
1410,511111704379,CAMPBELLS CHUNKY MAXX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab153fee4b0915382df761e,Canned Goods & Soups,,5a734034e4b0d58f376be874,Cogs,Campbell's Chunky Maxx,False
1411,511111704423,CAMPBELLS READY MEALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab15669e4b0be0a89bb0b08,Grocery,,5a734034e4b0d58f376be874,Cogs,Campbell's Ready Meals,False
1412,511111704584,TOMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5afda699e4b0c11cfecd49fd,Snacks,,5a734034e4b0d58f376be874,Cogs,Tom's,False
1413,511111704652,HUGGIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bd2011f90fa074576779a17,Baby,,550b2565e4b001d5e9e4146f,Cogs,Huggies,False
1414,511111704706,SCOTT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5bd201cc965c7d66d92731ee,Household,,550b2565e4b001d5e9e4146f,Cogs,Scott,False
1415,511111704867,SIR KENSINGTON'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d2f6b82a3a01810a2174aed,Condiments & Sauces,,5332f5f6e4b03c9a25efd0b4,Cogs,SIR KENSINGTON'S,
1416,511111704935,KEVITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d602d9d6d5f3b23d1bc7907,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,Kevita Sparkling Drinks,
1417,511111705000,511111705000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d641306a3a018514994f427,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Family Circle,
1418,511111705161,511111705161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d642de76d5f3b23d1bc7911,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Traditional Home,
1419,511111705239,511111705239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d659490a3a018514994f433,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Happy Paws,
1420,511111705390,H20H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d66dbf36d5f3b6188d4f04d,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,H2OH! Sparkling Water,
1421,511111705444,511111705444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d66def56d5f3b6188d4f051,Magazines,,5d5d4fd16d5f3b23d1bc7905,Cogs,Rolling Stone Special Collectors Edition Magazine,
1422,511111705512, SOBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d66e20b6d5f3b6188d4f055,Beverages,,5332f5fbe4b03c9a25efd0ba,Cogs,SoBe Drinks,
1423,511111705673,ALKA SELTZER PLUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da60785a60b87376833e34e,Health & Wellness,HEALTHY_AND_WELLNESS,5d9b4f591dda2c6225a284aa,Cogs,Alka-Seltzer Plus®,False
1424,511111705727,511111705727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5da608291dda2c3e1416ae8b,Health & Wellness,,53e10d6368abd3c7065097cc,Cogs,Claritin® KIDS,
1425,511111705888,MOTT'S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5daf2e2a1dda2c3e1416ae92,Snacks,,5332f5f3e4b03c9a25efd0ae,Cogs,Mott's® Fruit Snacks,
1426,511111705956,YQ YOPLAIT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5daf43251dda2c3e1416ae95,Dairy,,5332f5f3e4b03c9a25efd0ae,Cogs,YQ by Yoplait®,
1427,511111706045,COOKIE CRISP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5daf5e94a60b87376833e362,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Cogs,Cookie Crisp™,
1428,511111706113,GOLDEN GRAHAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5daf6e31a60b87376833e365,Breakfast & Cereal,,5332f5f3e4b03c9a25efd0ae,Cogs,Golden Grahams™,
1429,511111706274,FRUITY CHEERIOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc07880a60b873d6b0666cf,Breakfast & Cereal,,53e10d6368abd3c7065097cc,Cogs,Fruity Cheerios™,
1430,511111706328,DIPPIN DOTS CEREAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dc1fca91dda2c0ad7da64ae,Breakfast & Cereal,,53e10d6368abd3c7065097cc,Cogs,Dippin Dots® Cereal,
1431,511111707202,HUGGIES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c7d9cb395144c337a3cbfbb,Baby,BABY,5459429be4b0bfcb1e864082,Cogs,Huggies,True
1432,511111713937,L’OREAL PARIS - COSMETICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e387617ee7f2d697e835bd0,Beauty,,5e28b81cee7f2d697e835bcd,Cogs,L’Oreal Paris - Cosmetics,
1433,511111715047,PINESOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ef4f667be37ce2efae842ea,Cleaning & Home Improvement,CLEANING_AND_HOME_IMPROVEMENT,5eebc5412455c97a877ef382,Cogs,Pinesol,
1434,511111715115,TEST BRANDCODE @1595531348246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f19e054be37ce33f74a166f,Baking,BAKING,5f19e054be37ce33f74a166e,Cogs,test brand @1595531348245,
1435,511111715276,ONETOUCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f2336cfbe37ce7958c5952c,Health & Wellness,HEALTHY_AND_WELLNESS,5f036ccc2455c947fde9362f,Cogs,OneTouch®,
1436,511111715320,TEST BRANDCODE @1597342520305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f358338be37ce443bf9d55b,Baking,BAKING,5f358338be37ce443bf9d557,Cogs,test brand @1597342520305,
1437,511111715481,TEST BRANDCODE @1597861700880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3d6f44be37ce4ddbb1bb3b,Baking,BAKING,5f3d6f44be37ce4ddbb1bb3a,Cogs,test brand @1597861700880,
1438,511111715559,TEST BRANDCODE @1597935986434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3e9172be37ce5a0e01b955,Baking,BAKING,5f3e9172be37ce5a0e01b952,Cogs,test brand @1597935986434,
1439,511111715603,TEST BRANDCODE @1598026274609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f3ff222be37ce1c81aa1e0d,Baking,BAKING,5f3ff222be37ce1c81aa1e0c,Cogs,test brand @1598026274609,
1440,511111715764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f43faadbe37ce3ef3fd371b,Baking,BAKING,5f43faadbe37ce3ef3fd371a,Cogs,test brand @1598290605359,
1441,511111715832,TEST BRANDCODE @1598554813535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4802bdbe37ce0c8303373d,Baking,BAKING,5f4802bdbe37ce0c8303373c,Cogs,test brand @1598554813534,
1442,511111715993,TEST BRANDCODE @1598633693791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4936ddbe37ce52f8314fde,Baking,BAKING,5f4936ddbe37ce52f8314fda,Cogs,test brand @1598633693791,
1443,511111716082,TEST BRANDCODE @1598635634767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f493e72be37ce64d0ae36c3,Baking,BAKING,5f493e72be37ce64d0ae36c2,Cogs,test brand @1598635634767,
1444,511111716150,TEST BRANDCODE @1598639199117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f494c5f04db711dd8fe87e5,Baking,BAKING,5f494c5d04db711dd8fe87e2,Cogs,test brand @1598639199117,
1445,511111716204,TEST BRANDCODE @1598711015496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4a64e7be37ce17d23b317a,Baking,BAKING,5f4a64e7be37ce17d23b3178,Cogs,test brand @1598711015496,
1446,511111716365,TEST BRANDCODE @1598813527796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f4bf557be37ce0b4491554e,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1598813527796,
1447,511111716433,TEST BRANDCODE @1599097538395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f504ac2be37ce0b793c9412,Baking,BAKING,5f504ac2be37ce0b793c9411,Cogs,test brand @1599097538394,
1448,511111716594,TEST BRANDCODE @1599849713740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f5bc4f1be37ce17125ac0e9,Baking,BAKING,5f5bc4f1be37ce17125ac0e8,Cogs,test brand @1599849713740,
1449,511111716648,TEST BRANDCODE @1600291349043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f628215be37ce78e6e2efab,Baking,BAKING,5f628214be37ce78e6e2efaa,Cogs,test brand @1600291349042,
1450,511111716716,TEST BRANDCODE @1601644363784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f77274bbe37ce6b592e90bb,Baking,BAKING,5f77274bbe37ce6b592e90b9,Cogs,test brand @1601644363784,
1451,511111716877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7760ffbe37ce1d26d7b7a9,Baking,BAKING,5f7760ffbe37ce1d26d7b7a8,Cogs,test brand @1601659135935,
1452,511111716921,TEST BRANDCODE @1601939016290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f7ba648be37ce23081c528e,Candy & Sweets,CANDY_AND_SWEETS,5332fa12e4b03c9a25efd1e7,Cogs,test brand @1601939016290,
1453,511111717034,TEST BRANDCODE @1602694015992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f872b80be37ce66db5dd979,Baking,BAKING,5f872b7fbe37ce66db5dd975,Cogs,test brand @1602694015991,
1454,511111717195,TEST BRANDCODE @1604437351567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa1c567be37ce402c4618f0,Baking,BAKING,5fa1c567be37ce402c4618ef,Cogs,test brand @1604437351567,False
1455,511111717249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa1c568be37ce402c4618f6,Baking,BAKING,5fa1c568be37ce402c4618f5,Cogs,test brand @1604437352935,False
1456,511111717317,TEST BRANDCODE @1605535020442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb2852cbe37ce522e165caf,Baking,BAKING,5fb2852cbe37ce522e165cae,Cogs,test brand @1605535020441,False
1457,511111717478,MALFY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb7e7aebe37ce522e165cc4,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Malfy®,False
1458,511111717522,AVION R44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb7fa35be37ce522e165cc9,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Avion® R44,False
1459,511111717683,ABSOLUT® MANDRIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb818abbe37ce522e165cd9,Beer Wine Spirits,BEER_WINE_SPIRITS,5fb6d381be37ce522e165cbd,Cogs,Absolut® Mandrin,False
1460,511111717751,MAISER'S ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb822e4be37ce522e165ce0,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,Maiser's,False
1461,511111717805,STROEHMANN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fb82a34be37ce522e165ce5,Grocery,GROCERY,5fb6b608be37ce522e165cb9,Cogs,Stroehmann,False
1462,511111717966,TEST BRANDCODE @1607312532304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fcda494be37ce688e08b0cf,Baking,BAKING,5fcda494be37ce688e08b0cb,Cogs,test brand @1607312532304,False
